Planet,Era,Owner,ObjectType,Amount,ReuseEra
Ketal,1,Sector_Forces,Generate_Force,1,
Ketal,2,,,,1
Ketal,3,,,,1
Ketal,4,,,,1
Ketal,5,,,,1
Ketal,6,,,,1
Ketaris,1,Empire,Generate_Force,1,
Ketaris,2,,,,1
Ketaris,3,Independent_Forces,Generate_Force,1,
Ketaris,4,,,,3
Ketaris,5,Sector_Forces,Generate_Force,1,
Ketaris,6,,,,3
Khar_Delba,1,Rebel,Generate_Force,1,
Khar_Delba,2,,,,1
Khar_Delba,3,,,,1
Khar_Delba,4,,,,1
Khar_Delba,5,,,,1
Khar_Delba,6,,,,1
Khomm,1,Krath,Generate_Force,1,
Khomm,2,Empire,Generate_Force,1,
Khomm,3,,,,2
Khomm,4,,,,2
Khomm,5,,,,2
Khomm,6,,,,2
Kinoss,1,Chiss,Generate_Force,1,
Kinoss,2,,,,1
Kinoss,3,,,,1
Kinoss,4,,,,1
Kinoss,5,,,,1
Kinoss,6,,,,1
Kinyen,1,Empire,Generate_Force,1,
Kinyen,2,,,,1
Kinyen,3,,,,1
Kinyen,4,,,,1
Kinyen,5,,,,1
Kinyen,6,,,,1
Kip,1,Independent_Forces,Generate_Force,1,
Kip,2,,,,1
Kip,3,,,,1
Kip,4,,,,1
Kip,5,,,,1
Kip,6,,,,1
Kira,1,Independent_Forces,Generate_Force,1,
Kira,2,,,,1
Kira,3,,,,1
Kira,4,,,,1
Kira,5,,,,1
Kira,6,,,,1
Kirima,1,Independent_Forces,Generate_Force,1,
Kirima,2,,,,1
Kirima,3,,,,1
Kirima,4,,,,1
Kirima,5,,,,1
Kirima,6,,,,1
Klatooine,1,Hutt_Cartels,Generate_Force,1,
Klatooine,2,,,,1
Klatooine,3,,,,1
Klatooine,4,,,,1
Klatooine,5,,,,1
Klatooine,6,,,,1
Koda_Station,1,Independent_Forces,Generate_Force,1,
Koda_Station,2,,,,1
Koda_Station,3,,,,1
Koda_Station,4,,,,1
Koda_Station,5,,,,1
Koda_Station,6,,,,1
Koorvia,1,Empire,Generate_Force,1,
Koorvia,2,,,,1
Koorvia,3,,,,1
Koorvia,4,,,,1
Koorvia,5,,,,1
Koorvia,6,,,,1
Korda,1,Underworld,Generate_Force,1,
Korda,2,,,,1
Korda,3,,,,1
Korda,4,,,,1
Korda,5,,,,1
Korda,6,,,,1
Korriban,1,Rebel,Generate_Force,1,
Korriban,2,,,,1
Korriban,3,,,,1
Korriban,4,,,,1
Korriban,5,,,,1
Korriban,6,,,,1
Koru_Neimoidia,1,Empire,Generate_Force,1,
Koru_Neimoidia,2,,,,1
Koru_Neimoidia,3,,,,1
Koru_Neimoidia,4,,,,1
Koru_Neimoidia,5,,,,1
Koru_Neimoidia,6,,,,1
Kostra,1,Underworld,Generate_Force,1,
Kostra,2,,,,1
Kostra,3,,,,1
Kostra,4,Empire,Generate_Force,1,
Kostra,5,Rebel,Generate_Force,1,
Kostra,6,,,,5
Kothlis,1,Empire,Generate_Force,1,
Kothlis,2,,,,1
Kothlis,3,,,,1
Kothlis,4,,,,1
Kothlis,5,,,,1
Kothlis,6,,,,1
Kriselist,1,Empire,Generate_Force,1,
Kriselist,2,,,,1
Kriselist,3,,,,1
Kriselist,4,,,,1
Kriselist,5,,,,1
Kriselist,6,,,,1
Kuar,1,Underworld,Generate_Force,1,
Kuar,2,,,,1
Kuar,3,,,,1
Kuar,4,,,,1
Kuar,5,,,,1
Kuar,6,,,,1
Kuat,1,Empire,Generate_Force,1,
Kuat,2,,,,1
Kuat,3,,,,1
Kuat,4,,,,1
Kuat,5,,,,1
Kuat,6,,,,1
Kwenn,1,Hutt_Cartels,Generate_Force,1,
Kwenn,2,,,,1
Kwenn,3,,,,1
Kwenn,4,,,,1
Kwenn,5,,,,1
Kwenn,6,,,,1
Laakteen,1,Independent_Forces,Generate_Force,1,
Laakteen,2,,,,1
Laakteen,3,,,,1
Laakteen,4,,,,1
Laakteen,5,,,,1
Laakteen,6,,,,1
Lakra,1,Independent_Forces,Generate_Force,1,
Lakra,2,,,,1
Lakra,3,,,,1
Lakra,4,,,,1
Lakra,5,,,,1
Lakra,6,,,,1
Lannik,1,Krath,Generate_Force,1,
Lannik,2,,,,1
Lannik,3,,,,1
Lannik,4,Rebel,Generate_Force,1,
Lannik,5,Empire,Generate_Force,1,
Lannik,6,,,,5
Lantillies,1,Empire,Generate_Force,1,
Lantillies,2,,,,1
Lantillies,3,,,,1
Lantillies,4,Rebel,Generate_Force,1,
Lantillies,5,,,,4
Lantillies,6,,,,4
Latharra,1,Hutt_Cartels,Generate_Force,1,
Latharra,2,,,,1
Latharra,3,,,,1
Latharra,4,,,,1
Latharra,5,,,,1
Latharra,6,,,,1
Lianna,1,Empire,Generate_Force,1,
Lianna,2,,,,1
Lianna,3,Underworld,Generate_Force,1,
Lianna,4,Rebel,Generate_Force,1,
Lianna,5,,,,4
Lianna,6,,,,4
Lizil,1,Killik_Hives,Generate_Force,1,
Lizil,2,,,,1
Lizil,3,,,,1
Lizil,4,,,,1
Lizil,5,,,,1
Lizil,6,,,,1
Llanic,1,Hutt_Cartels,Generate_Force,1,
Llanic,2,,,,1
Llanic,3,,,,1
Llanic,4,,,,1
Llanic,5,,,,1
Llanic,6,,,,1
Leodorvia,1,Empire,Generate_Force,1,
Leodorvia,2,,,,1
Leodorvia,3,,,,1
Leodorvia,4,,,,1
Leodorvia,5,,,,1
Leodorvia,6,,,,1
Lok,1,Independent_Forces,Generate_Force,1,
Lok,2,,,,1
Lok,3,,,,1
Lok,4,,,,1
Lok,5,,,,1
Lok,6,,,,1
Lonnaw,1,Krath,Generate_Force,1,
Lonnaw,2,,,,1
Lonnaw,3,,,,1
Lonnaw,4,,,,1
Lonnaw,5,,,,1
Lonnaw,6,,,,1
Loronar,1,Empire,Generate_Force,1,
Loronar,2,,,,1
Loronar,3,,,,1
Loronar,4,Rebel,Generate_Force,1,
Loronar,5,,,,4
Loronar,6,Sith_Warlords,Generate_Force,1,
Lorrd,1,Independent_Forces,Generate_Force,1,
Lorrd,2,,,,1
Lorrd,3,,,,1
Lorrd,4,,,,1
Lorrd,5,,,,1
Lorrd,6,,,,1
Lown,1,Independent_Forces,Generate_Force,1,
Lown,2,,,,1
Lown,3,,,,1
Lown,4,,,,1
Lown,5,,,,1
Lown,6,,,,1
Lucazec,1,Independent_Forces,Generate_Force,1,
Lucazec,2,,,,1
Lucazec,3,Underworld,Generate_Force,1,
Lucazec,4,Rebel,Generate_Force,1,
Lucazec,5,,,,4
Lucazec,6,,,,4
Lur,1,Empire,Generate_Force,1,
Lur,2,Sector_Forces,Generate_Force,1,
Lur,3,Independent_Forces,Generate_Force,1,
Lur,4,,,,1
Lur,5,,,,2
Lur,6,,,,3
Lwhekk,1,Independent_Forces,Generate_Force,1,
Lwhekk,2,,,,1
Lwhekk,3,,,,1
Lwhekk,4,,,,1
Lwhekk,5,,,,1
Lwhekk,6,,,,1
Lyran,1,Independent_Forces,Generate_Force,1,
Lyran,2,,,,1
Lyran,3,,,,1
Lyran,4,,,,1
Lyran,5,,,,1
Lyran,6,,,,1
Makatak,1,Rakata_Empire,Generate_Force,1,
Makatak,2,,,,1
Makatak,3,,,,1
Makatak,4,,,,1
Makatak,5,,,,1
Makatak,6,,,,1
Makeb,2,Independent_Forces,Generate_Force,1,
Makeb,3,,,,2
Makeb,4,,,,2
Makeb,5,,,,2
Makeb,6,,,,2
Makem_Te,1,Krath,Generate_Force,1,
Makem_Te,2,,,,1
Makem_Te,3,Underworld,Generate_Force,1,
Makem_Te,4,Rebel,Generate_Force,1,
Makem_Te,5,,,,4
Makem_Te,6,,,,4
Malachor,1,Rebel,Generate_Force,1,
Malachor,4,,,,1
Malachor,5,,,,1
Malachor,6,,,,1
Malastare,1,Empire,Generate_Force,1,
Malastare,2,,,,1
Malastare,3,,,,1
Malastare,4,,,,1
Malastare,5,,,,1
Malastare,6,,,,1
Manaan,1,Independent_Forces,Generate_Force,1,
Manaan,2,,,,1
Manaan,3,,,,1
Manaan,4,,,,1
Manaan,5,,,,1
Manaan,6,,,,1
Manda,1,Krath,Generate_Force,1,
Manda,2,,,,1
Manda,3,,,,1
Manda,4,Rebel,Generate_Force,1,
Manda,5,Empire,Generate_Force,1,
Manda,6,,,,5
Mandallia,1,Underworld,Generate_Force,1,
Mandallia,2,,,,1
Mandallia,3,,,,1
Mandallia,4,,,,1
Mandallia,5,,,,1
Mandallia,6,,,,1
Mandalore,1,Underworld,Generate_Force,1,
Mandalore,2,,,,1
Mandalore,3,,,,1
Mandalore,4,,,,1
Mandalore,5,,,,1
Mandalore,6,,,,1
Maridun,1,Independent_Forces,Generate_Force,1,
Maridun,2,,,,1
Maridun,3,Underworld,Generate_Force,1,
Maridun,4,Rebel,Generate_Force,1,
Maridun,5,,,,4
Maridun,6,,,,4
Maryo,1,Independent_Forces,Generate_Force,1,
Maryo,2,,,,1
Maryo,3,,,,1
Maryo,4,,,,1
Maryo,5,,,,1
Maryo,6,,,,1
Massoss,1,Chiss,Generate_Force,1,
Massoss,2,,,,1
Massoss,3,,,,1
Massoss,4,,,,1
Massoss,5,,,,1
Massoss,6,,,,1
Mataou,1,Chiss,Generate_Force,1,
Mataou,2,,,,1
Mataou,3,,,,1
Mataou,4,,,,1
Mataou,5,,,,1
Mataou,6,,,,1
Mechis,1,Empire,Generate_Force,1,
Mechis,2,,,,1
Mechis,3,,,,1
Mechis,4,Rebel,Generate_Force,1,
Mechis,5,,,,4
Mechis,6,,,,4
Mendig,1,Independent_Forces,Generate_Force,1,
Mendig,2,,,,1
Mendig,3,Underworld,Generate_Force,1,
Mendig,4,Rebel,Generate_Force,1,
Mendig,5,,,,4
Mendig,6,,,,4
Mephout,1,Independent_Forces,Generate_Force,1,
Mephout,2,,,,1
Mephout,3,,,,1
Mephout,4,,,,1
Mephout,5,,,,1
Mephout,6,,,,1
Metalorn,1,Empire,Generate_Force,1,
Metalorn,2,,,,1
Metalorn,3,,,,1
Metalorn,4,Rebel,Generate_Force,1,
Metalorn,5,,,,4
Metalorn,6,,,,4
Metellos,1,Empire,Generate_Force,1,
Metellos,2,,,,1
Metellos,3,,,,1
Metellos,4,,,,1
Metellos,5,,,,1
Metellos,6,,,,1
Mhaeli,1,Empire,Generate_Force,1,
Mhaeli,2,,,,1
Mhaeli,3,,,,1
Mhaeli,4,,,,1
Mhaeli,5,,,,1
Mhaeli,6,,,,1
Milagro,1,Empire,Generate_Force,1,
Milagro,2,,,,1
Milagro,3,,,,1
Milagro,4,Rebel,Generate_Force,1,
Milagro,5,,,,4
Milagro,6,,,,4
Mimban,1,Krath,Generate_Force,1,
Mimban,2,,,,1
Mimban,3,,,,1
Mimban,4,Rebel,Generate_Force,1,
Mimban,5,,,,4
Mimban,6,,,,4
Mindor,1,Empire,Generate_Force,1,
Mindor,2,,,,1
Mindor,3,,,,1
Mindor,4,,,,1
Mindor,5,,,,1
Mindor,6,,,,1
Mintooine,1,Mon_Cal_Kingdom,Generate_Force,1,
Mintooine,2,,,,1
Mintooine,3,,,,1
Mintooine,4,,,,1
Mintooine,5,,,,1
Mintooine,6,,,,1
Mirial,1,Rebel,Generate_Force,1,
Mirial,2,,,,1
Mirial,3,,,,1
Mirial,4,,,,1
Mirial,5,,,,1
Mirial,6,,,,1
Miztoc,1,Empire,Generate_Force,1,
Miztoc,2,,,,1
Miztoc,3,,,,1
Miztoc,4,,,,1
Miztoc,5,,,,1
Miztoc,6,,,,1
Mon_Gazza,1,Independent_Forces,Generate_Force,1,
Mon_Gazza,2,,,,1
Mon_Gazza,3,,,,1
Mon_Gazza,4,Rebel,Generate_Force,1,
Mon_Gazza,5,Empire,Generate_Force,1,
Mon_Gazza,6,,,,5
Mon_Calamari,1,Mon_Cal_Kingdom,Generate_Force,1,
Mon_Calamari,2,,,,1
Mon_Calamari,3,,,,1
Mon_Calamari,4,,,,1
Mon_Calamari,5,,,,1
Mon_Calamari,6,,,,1
Monastery,1,Independent_Forces,Generate_Force,1,
Monastery,2,,,,1
Monastery,3,,,,1
Monastery,4,,,,1
Monastery,5,,,,1
Monastery,6,,,,1
Moonus_Mandel,1,Empire,Generate_Force,1,
Moonus_Mandel,2,,,,1
Moonus_Mandel,3,,,,1
Moonus_Mandel,4,,,,1
Moonus_Mandel,5,,,,1
Moonus_Mandel,6,,,,1
Moorja,1,Empire,Generate_Force,1,
Moorja,2,,,,1
Moorja,3,,,,1
Moorja,4,,,,1
Moorja,5,,,,1
Moorja,6,,,,1
Morishim,1,Independent_Forces,Generate_Force,1,
Morishim,2,,,,1
Morishim,3,,,,1
Morishim,4,,,,1
Morishim,5,,,,1
Morishim,6,,,,1
Mrisst,1,Empire,Generate_Force,1,
Mrisst,2,,,,1
Mrisst,3,,,,1
Mrisst,4,Rebel,Generate_Force,1,
Mrisst,5,,,,4
Mrisst,6,,,,4
Mrlsst,1,Rebel,Generate_Force,1,
Mrlsst,2,Empire,Generate_Force,1,
Mrlsst,3,,,,2
Mrlsst,4,,,,1
Mrlsst,5,,,,1
Mrlsst,6,,,,1
Mugg_Fallow,1,Independent_Forces,Generate_Force,1,
Mugg_Fallow,2,,,,1
Mugg_Fallow,3,,,,1
Mugg_Fallow,4,,,,1
Mugg_Fallow,5,,,,1
Mugg_Fallow,6,,,,1
Mulatan,1,Hutt_Cartels,Generate_Force,1,
Mulatan,2,,,,1
Mulatan,3,,,,1
Mulatan,4,,,,1
Mulatan,5,,,,1
Mulatan,6,,,,1
Mullan,1,Independent_Forces,Generate_Force,1,
Mullan,2,,,,1
Mullan,3,,,,1
Mullan,4,,,,1
Mullan,5,,,,1
Mullan,6,,,,1
Munlali_Mafir,1,Independent_Forces,Generate_Force,1,
Munlali_Mafir,2,,,,1
Munlali_Mafir,3,,,,1
Munlali_Mafir,4,,,,1
Munlali_Mafir,5,,,,1
Munlali_Mafir,6,,,,1
Murgo,1,Killik_Hives,Generate_Force,1,
Murgo,2,,,,1
Murgo,3,,,,1
Murgo,4,,,,1
Murgo,5,,,,1
Murgo,6,,,,1
Murkhana,1,Independent_Forces,Generate_Force,1,
Murkhana,2,,,,1
Murkhana,3,,,,1
Murkhana,4,,,,1
Murkhana,5,,,,1
Murkhana,6,,,,1
Mustafar,1,Rebel,Generate_Force,1,
Mustafar,2,,,,1
Mustafar,3,,,,1
Mustafar,4,,,,1
Mustafar,5,,,,1
Mustafar,6,,,,1
Muunilinst,1,Independent_Forces,Generate_Force,1,
Muunilinst,2,,,,1
Muunilinst,3,,,,1
Muunilinst,4,,,,1
Muunilinst,5,,,,1
Muunilinst,6,,,,1
Mygeeto,1,Independent_Forces,Generate_Force,1,
Mygeeto,2,,,,1
Mygeeto,3,,,,1
Mygeeto,4,,,,1
Mygeeto,5,,,,1
Mygeeto,6,,,,1
Myrkr,1,Empire,Generate_Force,1,
Myrkr,2,,,,1
Myrkr,3,,,,1
Myrkr,4,,,,1
Myrkr,5,,,,1
Myrkr,6,,,,1
Mytus,1,Independent_Forces,Generate_Force,1,
Mytus,2,,,,1
Mytus,3,,,,1
Mytus,4,,,,1
Mytus,5,,,,1
Mytus,6,,,,1
M4_78,1,Rebel,Generate_Force,1,
M4_78,2,,,,1
M4_78,3,,,,1
M4_78,4,,,,1
M4_78,5,,,,1
M4_78,6,,,,1
Nal_Hutta,1,Hutt_Cartels,Generate_Force,1,
Nal_Hutta,2,,,,1
Nal_Hutta,3,,,,1
Nal_Hutta,4,,,,1
Nal_Hutta,5,,,,1
Nal_Hutta,6,,,,1
Naos,1,Independent_Forces,Generate_Force,1,
Naos,2,,,,1
Naos,3,,,,1
Naos,4,,,,1
Naos,5,,,,1
Naos,6,,,,1
Naporar,1,Chiss,Generate_Force,1,
Naporar,2,,,,1
Naporar,3,,,,1
Naporar,4,,,,1
Naporar,5,,,,1
Naporar,6,,,,1
Nar_Haaska,1,Hutt_Cartels,Generate_Force,1,
Nar_Haaska,2,,,,1
Nar_Haaska,3,,,,1
Nar_Haaska,4,,,,1
Nar_Haaska,5,,,,1
Nar_Haaska,6,,,,1
Nar_Hekka,1,Hutt_Cartels,Generate_Force,1,
Nar_Hekka,2,,,,1
Nar_Hekka,3,,,,1
Nar_Hekka,4,,,,1
Nar_Hekka,5,,,,1
Nar_Hekka,6,,,,1
Nar_Kaaga,1,Hutt_Cartels,Generate_Force,1,
Nar_Kaaga,2,,,,1
Nar_Kaaga,3,,,,1
Nar_Kaaga,4,,,,1
Nar_Kaaga,5,,,,1
Nar_Kaaga,6,,,,1
Nar_Shaddaa,1,Hutt_Cartels,Generate_Force,1,
Nar_Shaddaa,2,,,,1
Nar_Shaddaa,3,,,,1
Nar_Shaddaa,4,,,,1
Nar_Shaddaa,5,,,,1
Nar_Shaddaa,6,,,,1
Nath_Gordi,1,Independent_Forces,Generate_Force,1,
Nath_Gordi,2,,,,1
Nath_Gordi,3,,,,1
Nath_Gordi,4,,,,1
Nath_Gordi,5,,,,1
Nath_Gordi,6,,,,1
Nazzri,1,Empire,Generate_Force,1,
Nazzri,2,,,,1
Nazzri,3,,,,1
Nazzri,4,Rebel,Generate_Force,1,
Nazzri,5,,,,4
Nazzri,6,Sith_Warlords,Generate_Force,1,
Nelvaan,1,Empire,Generate_Force,1,
Nelvaan,2,,,,1
Nelvaan,3,,,,1
Nelvaan,4,,,,1
Nelvaan,5,,,,1
Nelvaan,6,,,,1
Nentan,1,Independent_Forces,Generate_Force,1,
Nentan,2,,,,1
Nentan,3,,,,1
Nentan,4,,,,1
Nentan,5,,,,1
Nentan,6,,,,1
Nespis,1,Empire,Generate_Force,1,
Nespis,2,,,,1
Nespis,3,,,,1
Nespis,4,,,,1
Nespis,5,,,,1
Nespis,6,,,,1
New_Bornalex,1,Empire,Generate_Force,1,
New_Bornalex,2,Underworld,Generate_Force,1,
New_Bornalex,3,,,,2
New_Bornalex,4,,,,1
New_Bornalex,5,,,,1
New_Bornalex,6,,,,1
New_Cov,1,Empire,Generate_Force,1,
New_Cov,2,,,,1
New_Cov,3,,,,1
New_Cov,4,,,,1
New_Cov,5,,,,1
New_Cov,6,,,,1
New_Heurkea,1,Mon_Cal_Kingdom,Generate_Force,1,
New_Heurkea,2,,,,1
New_Heurkea,3,,,,1
New_Heurkea,4,,,,1
New_Heurkea,5,,,,1
New_Heurkea,6,,,,1
New_Plympto,1,Sector_Forces,Generate_Force,1,
New_Plympto,2,,,,1
New_Plympto,3,,,,1
New_Plympto,4,,,,1
New_Plympto,5,,,,1
New_Plympto,6,,,,1
Nexus_Ortai,1,Empire,Generate_Force,1,
Nexus_Ortai,2,,,,1
Nexus_Ortai,3,,,,1
Nexus_Ortai,4,,,,1
Nexus_Ortai,5,,,,1
Nexus_Ortai,6,,,,1
Nez_Peron,1,Independent_Forces,Generate_Force,1,
Nez_Peron,2,,,,1
Nez_Peron,3,,,,1
Nez_Peron,4,,,,1
Nez_Peron,5,,,,1
Nez_Peron,6,,,,1
Nihil,1,Eternal_Empire,Generate_Force,1,
Nihil,2,,,,1
Nihil,3,,,,1
Nihil,4,,,,1
Nihil,5,,,,1
Nihil,6,,,,1
Nimban,1,Hutt_Cartels,Generate_Force,1,
Nimban,2,,,,1
Nimban,3,,,,1
Nimban,4,,,,1
Nimban,5,,,,1
Nimban,6,,,,1
Nixor,1,Krath,Generate_Force,1,
Nixor,2,,,,1
Nixor,3,,,,1
Nixor,4,Rebel,Generate_Force,1,
Nixor,5,,,,4
Nixor,6,,,,4
Nocto,1,Independent_Forces,Generate_Force,1,
Nocto,2,,,,1
Nocto,3,,,,1
Nocto,4,,,,1
Nocto,5,,,,1
Nocto,6,,,,1
Noonar,1,Independent_Forces,Generate_Force,1,
Noonar,2,,,,1
Noonar,3,,,,1
Noonar,4,,,,1
Noonar,5,,,,1
Noonar,6,,,,1
Noquivzor,1,Empire,Generate_Force,1,
Noquivzor,2,,,,1
Noquivzor,3,,,,1
Noquivzor,4,,,,1
Noquivzor,5,,,,1
Noquivzor,6,,,,1
Nouane,1,Empire,Generate_Force,1,
Nouane,2,,,,1
Nouane,3,Underworld,Generate_Force,1,
Nouane,4,,,,1
Nouane,5,,,,1
Nouane,6,,,,1
Nubia,1,Empire,Generate_Force,1,
Nubia,2,,,,1
Nubia,3,,,,1
Nubia,4,Rebel,Generate_Force,1,
Nubia,5,,,,4
Nubia,6,Sith_Warlords,Generate_Force,1,
Nulan,1,Independent_Forces,Generate_Force,1,
Nulan,2,,,,1
Nulan,3,,,,1
Nulan,4,,,,1
Nulan,5,,,,1
Nulan,6,,,,1
Nzoth,1,Independent_Forces,Generate_Force,1,
Nzoth,2,,,,1
Nzoth,3,,,,1
Nzoth,4,,,,1
Nzoth,5,,,,1
Nzoth,6,,,,1
Oba_Diah,1,Independent_Forces,Generate_Force,1,
Oba_Diah,2,,,,1
Oba_Diah,3,,,,1
Oba_Diah,4,,,,1
Oba_Diah,5,,,,1
Oba_Diah,6,,,,1
Obredaan,1,Independent_Forces,Generate_Force,1,
Obredaan,2,,,,1
Obredaan,3,,,,1
Obredaan,4,,,,1
Obredaan,5,,,,1
Obredaan,6,,,,1
Obroa_Skai,1,Empire,Generate_Force,1,
Obroa_Skai,2,,,,1
Obroa_Skai,3,Underworld,Generate_Force,1,
Obroa_Skai,4,,,,3
Obroa_Skai,5,,,,3
Obroa_Skai,6,,,,3
Obulette,1,Empire,Generate_Force,1,
Obulette,2,,,,1
Obulette,3,,,,1
Obulette,4,,,,1
Obulette,5,,,,1
Obulette,6,,,,1
Ojom,1,Sector_Forces,Generate_Force,1,
Ojom,2,,,,1
Ojom,3,,,,1
Ojom,4,,,,1
Ojom,5,,,,1
Ojom,6,,,,1
Omonoth,1,Empire,Generate_Force,1,
Omonoth,2,,,,1
Omonoth,3,Underworld,Generate_Force,1,
Omonoth,4,,,,3
Omonoth,5,,,,3
Omonoth,6,,,,3
Onderon,1,Empire,Generate_Force,1,
Onderon,2,,,,1
Onderon,3,Underworld,Generate_Force,1,
Onderon,4,,,,1
Onderon,5,,,,1
Onderon,6,,,,1
Ord_Biniir,1,Empire,Generate_Force,1,
Ord_Biniir,2,,,,1
Ord_Biniir,3,,,,1
Ord_Biniir,4,,,,1
Ord_Biniir,5,,,,1
Ord_Biniir,6,,,,1
Ord_Cantrell,1,Independent_Forces,Generate_Force,1,
Ord_Cantrell,2,,,,1
Ord_Cantrell,3,,,,1
Ord_Cantrell,4,,,,1
Ord_Cantrell,5,,,,1
Ord_Cantrell,6,,,,1
Ord_Cestus,1,Empire,Generate_Force,1,
Ord_Cestus,2,,,,1
Ord_Cestus,3,,,,1
Ord_Cestus,4,,,,1
Ord_Cestus,5,Rebel,Generate_Force,1,
Ord_Cestus,6,,,,5
Ord_Mantell,1,Independent_Forces,Generate_Force,1,
Ord_Mantell,2,,,,1
Ord_Mantell,3,Underworld,Generate_Force,1,
Ord_Mantell,4,,,,3
Ord_Mantell,5,,,,3
Ord_Mantell,6,,,,3
Ord_Padron,1,Empire,Generate_Force,1,
Ord_Padron,2,,,,1
Ord_Padron,3,,,,1
Ord_Padron,4,,,,1
Ord_Padron,5,,,,1
Ord_Padron,6,,,,1
Ord_Radama,1,Rebel,Generate_Force,1,
Ord_Radama,2,,,,1
Ord_Radama,3,Underworld,Generate_Force,1,
Ord_Radama,4,,,,1
Ord_Radama,5,,,,1
Ord_Radama,6,,,,1
Ord_Tiddell,1,Empire,Generate_Force,1,
Ord_Tiddell,2,,,,1
Ord_Tiddell,3,,,,1
Ord_Tiddell,4,,,,1
Ord_Tiddell,5,,,,1
Ord_Tiddell,6,,,,1
Ord_Trasi,1,Independent_Forces,Generate_Force,1,
Ord_Trasi,2,,,,1
Ord_Trasi,3,,,,1
Ord_Trasi,4,,,,1
Ord_Trasi,5,Rebel,Generate_Force,1,
Ord_Trasi,0,Sith_Warlords,Generate_Force,1,
Ord_Vaug,1,Empire,Generate_Force,1,
Ord_Vaug,2,,,,1
Ord_Vaug,3,,,,1
Ord_Vaug,4,,,,1
Ord_Vaug,5,,,,1
Ord_Vaug,6,,,,1
Ordo,1,Underworld,Generate_Force,1,
Ordo,2,,,,1
Ordo,3,,,,1
Ordo,4,,,,1
Ordo,5,,,,1
Ordo,6,,,,1
Oreen,1,Empire,Generate_Force,1,
Oreen,2,,,,1
Oreen,3,,,,1
Oreen,4,,,,1
Oreen,5,,,,1
Oreen,6,,,,1
Orinda,1,Empire,Generate_Force,1,
Orinda,2,,,,1
Orinda,3,,,,1
Orinda,4,,,,1
Orinda,5,,,,1
Orinda,6,,,,1
Orion,1,Tion_Hegemony,Generate_Force,1,
Orion,2,,,,1
Orion,3,,,,1
Orion,4,,,,1
Orion,5,,,,1
Orion,6,,,,1
Oristrom,1,Independent_Forces,Generate_Force,1,
Oristrom,2,,,,1
Oristrom,3,,,,1
Oristrom,4,,,,1
Oristrom,5,,,,1
Oristrom,6,,,,1
Orleon,1,Empire,Generate_Force,1,
Orleon,2,,,,1
Orleon,3,,,,1
Orleon,4,,,,1
Orleon,5,,,,1
Orleon,6,,,,1
Orocco,1,Empire,Generate_Force,1,
Orocco,2,,,,1
Orocco,3,Underworld,Generate_Force,1,
Orocco,4,,,,1
Orocco,5,Rebel,Generate_Force,1,
Orocco,6,Sith_Warlords,Generate_Force,1,
Orron,1,Independent_Forces,Generate_Force,1,
Orron,2,,,,1
Orron,3,,,,1
Orron,4,,,,1
Orron,5,,,,1
Orron,6,,,,1
Oslumpex,1,Independent_Forces,Generate_Force,1,
Oslumpex,2,,,,1
Oslumpex,3,,,,1
Oslumpex,4,,,,1
Oslumpex,5,,,,1
Oslumpex,6,,,,1
Osseriton,1,Chiss,Generate_Force,1,
Osseriton,2,,,,1
Osseriton,3,,,,1
Osseriton,4,,,,1
Osseriton,5,,,,1
Osseriton,6,,,,1
Ossus,1,Empire,Generate_Force,1,
Ossus,2,,,,1
Ossus,3,,,,1
Ossus,4,,,,1
Ossus,5,,,,1
Ossus,6,,,,1
Paarin_Minor,1,Sector_Forces,Generate_Force,1,
Paarin_Minor,2,,,,1
Paarin_Minor,3,,,,1
Paarin_Minor,4,,,,1
Paarin_Minor,5,,,,1
Paarin_Minor,6,,,,1
Pako_Ramoon,1,Independent_Forces,Generate_Force,1,
Pako_Ramoon,2,,,,1
Pako_Ramoon,3,,,,1
Pako_Ramoon,4,,,,1
Pako_Ramoon,5,,,,1
Pako_Ramoon,6,,,,1
Pakrik_Minor,1,Empire,Generate_Force,1,
Pakrik_Minor,2,,,,1
Pakrik_Minor,3,,,,1
Pakrik_Minor,4,,,,1
Pakrik_Minor,5,,,,1
Pakrik_Minor,6,,,,1
Palanhi,1,Empire,Generate_Force,1,
Palanhi,2,,,,1
Palanhi,3,,,,1
Palanhi,4,,,,1
Palanhi,5,,,,1
Palanhi,6,,,,1
Pallaxides,1,Empire,Generate_Force,1,
Pallaxides,2,,,,1
Pallaxides,3,Underworld,Generate_Force,1,
Pallaxides,4,,,,3
Pallaxides,5,,,,3
Pallaxides,6,,,,3
Pammant,1,Mon_Cal_Kingdom,Generate_Force,1,
Pammant,2,,,,1
Pammant,3,,,,1
Pammant,4,,,,1
Pammant,5,,,,1
Pammant,6,,,,1
Pantolomin,1,Empire,Generate_Force,1,
Pantolomin,2,,,,1
Pantolomin,3,,,,1
Pantolomin,4,,,,1
Pantolomin,5,,,,1
Pantolomin,6,,,,1
Pantora,1,Independent_Forces,Generate_Force,1,
Pantora,2,,,,1
Pantora,3,,,,1
Pantora,4,,,,1
Pantora,5,,,,1
Pantora,6,,,,1
Pashvi,1,Independent_Forces,Generate_Force,1,
Pashvi,2,,,,1
Pashvi,3,,,,1
Pashvi,4,,,,1
Pashvi,5,,,,1
Pashvi,6,,,,1
Peg_Shar,1,Tion_Hegemony,Generate_Force,1,
Peg_Shar,2,,,,1
